COG_ID,COG_class,Func_anno,gene,Definition,
COG0010,E,Arginase/agmatinase family enzyme,SpeB,amino acid degradation,
COG0182,E,"5-methylthioribose/5-deoxyribulose 1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit",MtnA,amino acid degradation,
COG0403,E,"Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain",GcvP1,amino acid degradation,
COG0404,E,Glycine cleavage system protein T (aminomethyltransferase),GcvT,amino acid degradation,
COG0405,E,Gamma-glutamyltranspeptidase,Ggt,amino acid degradation,
COG0421,E,polyamine aminopropyltransferase,SpeE,amino acid degradation,
COG0506,E,Proline dehydrogenase,PutA,amino acid degradation,
COG0509,E,Glycine cleavage system protein H (lipoate-binding),GcvH,amino acid degradation,
COG0520,E,Selenocysteine lyase/Cysteine desulfurase,CsdA,amino acid degradation,
COG0549,E,Carbamate kinase,ArcC,amino acid degradation,
COG0665,E,Glycine/D-amino acid oxidase (deaminating),DadA,amino acid degradation,
COG0686,E,Alanine dehydrogenase (includes sporulation protein SpoVN),Ald,amino acid degradation,
COG1003,E,"Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain",GcvP2,amino acid degradation,
COG1166,E,Arginine decarboxylase (spermidine biosynthesis),SpeA,amino acid degradation,
COG1540,E,5-oxoprolinase subunit A,PxpA,amino acid degradation,
COG1586,E,S-adenosylmethionine decarboxylase,SpeD,amino acid degradation,
COG1712,E,"L-aspartate dehydrogenase, NAD(P)-dependent",AspD,amino acid degradation,
COG1760,E,L-serine deaminase,SdaA,amino acid degradation,
COG2066,E,Glutaminase,GlsA,amino acid degradation,
COG2071,E,"Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain",PuuD,amino acid degradation,
COG2235,E,Arginine deiminase,ArcA,amino acid degradation,
COG2716,E,Glycine cleavage system regulator GcvR,GcvR,amino acid degradation,
COG2957,E,Agmatine/peptidylarginine deiminase,AguA,amino acid degradation,
COG2986,E,Histidine ammonia-lyase,HutH,amino acid degradation,
COG4448,E,L-asparaginase II,AnsA2,amino acid degradation,
COG4583,E,Sarcosine oxidase gamma subunit,SoxG,amino acid degradation,
COG4766,E,"Ethanolamine utilization protein EutQ, cupin superfamily (function unknown)",EutQ,amino acid degradation,
COG4810,E,"Ethanolamine utilization protein EutS, microcompartment shell protein",EutS,amino acid degradation,
COG4812,E,"Ethanolamine utilization protein EutT, cobalamin adenosyltransferase",EutT,amino acid degradation,
COG4816,E,"Ethanolamine utilization protein EutL, microcompartment shell protein",EutL,amino acid degradation,
COG4819,E,"Ethanolamine utilization protein EutA, possible chaperonin",EutA,amino acid degradation,
COG4820,E,"Ethanolamine utilization protein EutJ, possible chaperonin",EutJ,amino acid degradation,
grdE,E,Glycine reductase complex component B ,grdE,amino acid degradation,
grdA,E,Glycine reductase complex component A,grdA,amino acid degradation,
grdB,E,Glycine reductase complex component E,grdB,amino acid degradation,
COG0754,E,"Glutathionylspermidine synthase, CHAP domain",Gsp,amino acid degradation,
COG1027,E,Aspartate ammonia-lyase,AspA,amino acid degradation,
COG1104,E,"Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family",NifS,amino acid degradation,
COG1791,E,"Acireductone dioxygenase (methionine salvage), cupin superfamily",Adi1,amino acid degradation,
COG1834,E,N-Dimethylarginine dimethylaminohydrolase,DdaH,amino acid degradation,
COG1878,E,Kynurenine formamidase,COG1878,amino acid degradation,
COG1945,E,Pyruvoyl-dependent arginine decarboxylase,PdaD,amino acid degradation,
COG1982,E,Arginine/lysine/ornithine decarboxylase,LdcC,amino acid degradation,
COG1984,E,5-oxoprolinase subunit C/Allophanate hydrolase subunit 2,PxpC,amino acid degradation,
COG2008,E,Threonine aldolase,GLY1,amino acid degradation,
COG2040,E,Homocysteine/selenocysteine methylase (S-methylmethionine-dependent),MHT1,amino acid degradation,
COG2049,E,5-oxoprolinase subunit B/Allophanate hydrolase subunit 1,PxpB,amino acid degradation,
COG2105,E,"Predicted gamma-glutamylamine cyclotransferase YtfP, GGCT/AIG2-like family",YtfP,amino acid degradation,
COG2232,E,"Pyrrolysine biosynthesis ligase PylC and related enzymes, ATP-grasp superfamily",PylC,amino acid degradation,
COG2515,E,"1-aminocyclopropane-1-carboxylate deaminase/D-cysteine desulfhydrase, PLP-dependent ACC family",Acd,amino acid degradation,
COG2902,E,NAD-specific glutamate dehydrogenase,Gdh2,amino acid degradation,
COG2987,E,Urocanate hydratase,HutU,amino acid degradation,
COG2988,E,Succinylglutamate desuccinylase,AstE,amino acid degradation,
COG3033,E,Tryptophanase,TnaA,amino acid degradation,
COG3048,E,D-serine dehydratase,DsdA,amino acid degradation,
COG3138,E,Arginine/ornithine N-succinyltransferase beta subunit,AstA,amino acid degradation,
COG3186,E,Phenylalanine-4-hydroxylase,PhhA,amino acid degradation,
COG3404,E,Formiminotetrahydrofolate cyclodeaminase,FtcD,amino acid degradation,
COG3483,E,"Tryptophan 2,3-dioxygenase (vermilion)",TDO2,amino acid degradation,
COG3616,E,"D-serine deaminase, pyridoxal phosphate-dependent",Dsd1,amino acid degradation,
COG3643,E,Glutamate formiminotransferase,GluFT,amino acid degradation,
COG3681,E,L-cysteine desulfidase YhaM,CdsB,amino acid degradation,
COG3705,E,ATP phosphoribosyltransferase regulatory subunit HisZ,HisZ,amino acid degradation,
COG3724,E,Succinylarginine dihydrolase,AstB,amino acid degradation,
COG3741,E,N-formylglutamate amidohydrolase,HutG,amino acid degradation,
COG3799,E,Methylaspartate ammonia-lyase,Mal,amino acid degradation,
COG3844,E,Kynureninase,Bna5,amino acid degradation,
COG3931,E,Predicted N-formylglutamate amidohydrolase,HutG2,amino acid degradation,
COG3968,E,Glutamine synthetase type III,GlnA3,amino acid degradation,
COG3977,E,Alanine-alpha-ketoisovalerate (or valine-pyruvate) aminotransferase,AvtA,amino acid degradation,
COG4091,E,"Predicted homoserine dehydrogenase, contains C-terminal SAF domain",COG4091,amino acid degradation,
COG4187,E,Arginine utilization protein RocB,RocB,amino acid degradation,
COG4230,E,Delta 1-pyrroline-5-carboxylate dehydrogenase,PutA2,amino acid degradation,
COG4302,E,"Ethanolamine ammonia-lyase, small subunit",EutC,amino acid degradation,
COG4303,E,"Ethanolamine ammonia-lyase, large subunit",EutB,amino acid degradation,
COG4311,E,Sarcosine oxidase delta subunit,SoxD,amino acid degradation,
COG0410,E,"ABC-type branched-chain amino acid transport system, ATPase component LivF",LivF,amino acid transport,
COG0411,E,"ABC-type branched-chain amino acid transport system, ATPase component LivG",LivG,amino acid transport,
COG0531,E,"Serine transporter YbeC, amino acid:H+ symporter family",PotE,amino acid transport,
COG0559,E,"Branched-chain amino acid ABC-type transport system, permease component",LivH,amino acid transport,
COG0591,E,Na+/proline symporter,PutP,amino acid transport,
COG0683,E,"ABC-type branched-chain amino acid transport system, periplasmic component",LivK,amino acid transport,
COG0765,E,"ABC-type amino acid transport system, permease component",HisM,amino acid transport,
COG0786,E,Na+/glutamate symporter,GltS,amino acid transport,
COG1115,E,Na+/alanine symporter,AlsT,amino acid transport,
COG1125,E,"ABC-type proline/glycine betaine transport system, ATPase component",OpuBA,amino acid transport,
COG1126,E,"ABC-type polar amino acid transport system, ATPase component",GlnQ,amino acid transport,
COG1135,E,"ABC-type methionine transport system, ATPase component",AbcC,amino acid transport,
COG1174,E,"ABC-type proline/glycine betaine transport system, permease component",OpuBB,amino acid transport,
COG1176,E,"ABC-type spermidine/putrescine transport system, permease component I",PotB,amino acid transport,
COG1177,E,"ABC-type spermidine/putrescine transport system, permease component II",PotC,amino acid transport,
COG1279,E,Arginine exporter protein ArgO,ArgO,amino acid transport,
COG1687,E,Branched-chain amino acid transport protein AzlD,AzlD,amino acid transport,
COG2056,E,"Predicted histidine transporter YuiF, NhaC family",YuiF,amino acid transport,
COG2095,E,"Small neutral amino acid transporter SnatA, MarC family",MarC,amino acid transport,
COG2113,E,"ABC-type proline/glycine betaine transport system, periplasmic component",ProX,amino acid transport,
COG3633,E,Na+/serine and Na+/threonine symporter SstT,SstT,amino acid transport,
COG3842,E,"ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component",PotA,amino acid transport,
COG4160,E,"ABC-type arginine/histidine transport system, permease component",ArtM,amino acid transport,
COG4161,E,"ABC-type arginine transport system, ATPase component",ArtP,amino acid transport,
COG4175,E,"ABC-type proline/glycine betaine transport system, ATPase component",ProV,amino acid transport,
COG4176,E,"ABC-type proline/glycine betaine transport system, permease component",ProW,amino acid transport,
COG4177,E,"ABC-type branched-chain amino acid transport system, permease component",LivM,amino acid transport,
COG4215,E,"ABC-type arginine transport system, permease component",ArtQ,amino acid transport,
COG4392,E,Branched-chain amino acid transport protein,AzlD2,amino acid transport,
COG4597,E,"ABC-type amino acid transport system, permease component",BatB,amino acid transport,
COG4598,E,"ABC-type histidine transport system, ATPase component",HisP,amino acid transport,
COG5006,E,Threonine/homoserine efflux transporter RhtA,RhtA,amino acid transport,
COG0834,ET,"ABC-type amino acid transport/signal transduction system, periplasmic component/domain",HisJ,amino acid transport,
COG0814,E,Amino acid permease,SdaC,amino acid transport,
COG0833,E,Amino acid permease,LysP,amino acid transport,
COG1113,E,L-asparagine transporter or related permease,AnsP,amino acid transport,
COG1114,E,Branched-chain amino acid permease,BrnQ,amino acid transport,
COG1280,E,Threonine/homoserine/homoserine lactone efflux protein,RhtB,amino acid transport,
COG1296,E,Predicted branched-chain amino acid permease (azaleucine resistance),AzlC,amino acid transport,
COG1823,E,"L-cystine transporter TcyP, sodium:dicarboxylate symporter family",TcyP,amino acid transport,
COG2011,E,"ABC-type methionine transport system, permease component",MetP,amino acid transport,
COG2431,E,"Lysine export protein LysO/YbjE, DUF340 family",LysO,amino acid transport,
COG3192,E,"Ethanolamine transporter EutH, required for ethanolamine utilization at low pH",EutH,amino acid transport,
COG0006,E,Xaa-Pro aminopeptidase,PepP,peptidase,
COG0260,E,Leucyl aminopeptidase,PepB,peptidase,
COG0308,E,"Aminopeptidase N, contains DUF3458 domain",PepN,peptidase,
COG0339,O,"Zn-dependent oligopeptidase, M3 family",Dcp,peptidase,
COG1025,O,"Secreted/periplasmic Zn-dependent peptidases, insulinase-like",Ptr,peptidase,
COG1026,O,"Zn-dependent peptidase, M16 (insulinase) family",Cym1,peptidase,
COG1164,E,Oligoendopeptidase F,PepF,peptidase,
COG1362,E,Aspartyl aminopeptidase,LAP4,peptidase,
COG1446,E,"Isoaspartyl peptidase or L-asparaginase, Ntn-hydrolase superfamily",IaaA,peptidase,
COG1505,E,"Prolyl endopeptidase PreP, S9A serine peptidase family",PreP,peptidase,
COG1506,E,Dipeptidyl aminopeptidase/acylaminoacyl peptidase,DAP2,peptidase,
COG2195,E,Di- or tripeptidase,PepD2,peptidase,
COG2309,E,Leucyl aminopeptidase (aminopeptidase T),AmpS,peptidase,
COG2317,O,"Zn-dependent carboxypeptidase, M32 family",YpwA,peptidase,
COG2362,E,D-aminopeptidase,DppA,peptidase,
COG3340,E,Peptidase E,PepE,peptidase,
COG3579,E,Aminopeptidase C,PepC,peptidase,
COG3590,O,Predicted metalloendopeptidase,PepO,peptidase,
COG3591,O,V8-like Glu-specific endopeptidase,eMpr,peptidase,
COG4412,O,"Bacillopeptidase F, M6 metalloprotease family",COG4412,peptidase,
COG4690,E,Dipeptidase,PepD,peptidase,
COG5513,O,"Chagasin-like inhibitor of cysteine peptidase, I42 family",ICP,peptidase,
COG2234,OE,"Zn-dependent amino- or carboxypeptidase, M28 family",Iap,peptidase,
COG2355,OE,"Zn-dependent dipeptidase, microsomal dipeptidase homolog",COG2355,peptidase,
COG2039,O,Pyrrolidone-carboxylate peptidase (N-terminal pyroglutamyl peptidase),Pcp,peptidase,
COG2856,O,"Zn-dependent peptidase ImmA, M78 family",ImmA,peptidase,
COG2939,E,Carboxypeptidase C (cathepsin A),Kex1,peptidase,
COG3191,E,L-aminopeptidase/D-esterase,DmpA,peptidase,
COG5282,O,"Zn-dependent metallopeptidase, zincin/DUF2342 superfamily",Zincin,peptidase,
COG3104,E,Dipeptide/tripeptide permease,PTR2,peptide transport,
COG0747,E,"ABC-type transport system, periplasmic component",DdpA,peptide transport,
COG4166,E,"ABC-type oligopeptide transport system, periplasmic component",OppA,peptide transport,
COG4608,E,"ABC-type oligopeptide transport system, ATPase component",AppF,peptide transport,
COG0444,EP,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component",DppD,peptide transport,
COG1173,EP,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component",DppC,peptide transport,
COG0601,EP,"ABC-type dipeptide/oligopeptide/nickel transport system, permease component",DppB,peptide transport,
COG1124,EP,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component",DppF,peptide transport,
COG1297,R,"Predicted oligopeptide transporter, OPT family",OPT,peptide transport,
COG4167,V,"ABC-type antimicrobial peptide export system, ATPase component SapF",SapF,peptide transport,
COG4168,V,"ABC-type antimicrobial peptide export system, permease component SapB",SapB,peptide transport,
COG4170,V,"ABC-type antimicrobial peptide export system, ATPase component SapD",SapD,peptide transport,
COG4171,V,"ABC-type antimicrobial peptide export system, permease component SapC",SapC,peptide transport,
COG1133,V,"Peptide antibiotic transporter SbmA/BacA, ABC-type permease family",SbmA,peptide transport,
COG1966,CE,Carbon starvation protein CstA (peptide/pyruvate transporter),CstA,peptide transport,
COG0577,V,"ABC-type antimicrobial peptide transport system, permease component",SalY,peptide transport,
COG1030,O,"Membrane-bound serine protease NfeD, ClpP class",NfeD,protease,
COG0265,O,"Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain",DegQ,protease,
COG0330,O,"Regulator of protease activity HflC, stomatin/prohibitin superfamily",HflC,protease,
COG0465,O,ATP-dependent Zn proteases,HflB,protease,
COG0466,O,"ATP-dependent Lon protease, bacterial type",Lon,protease,
COG0501,O,Zn-dependent protease with chaperone function,HtpX,protease,
COG0542,O,"ATP-dependent Clp protease, ATP-binding subunit ClpA",ClpA,protease,
COG0616,O,"Periplasmic serine protease, ClpP class",SppA,protease,
COG0705,O,"Membrane-associated serine protease, rhomboid family",GlpG,protease,
COG0740,O,"ATP-dependent protease ClpP, protease subunit",ClpP,protease,
COG0793,O,"C-terminal processing protease CtpA/Prc, contains a PDZ domain",CtpA,protease,
COG1219,O,"ATP-dependent protease Clp, ATPase subunit ClpX",ClpX,protease,
COG1220,O,"ATP-dependent protease HslVU (ClpYQ), ATPase subunit HslU",HslU,protease,
COG1266,O,"Membrane protease YdiL, CAAX protease family",YdiL,protease,
COG1305,O,"Transglutaminase-like enzyme, putative cysteine protease",YebA,protease,
COG1404,O,"Serine protease, subtilisin family",AprE,protease,
COG1572,O,"Serine protease, subtilase family",COG1572,protease,
COG1585,O,Membrane protein implicated in regulation of membrane protease activity,YbbJ,protease,
COG1770,E,Protease II,PtrB,protease,
COG2127,O,ATP-dependent Clp protease adapter protein ClpS,ClpS,protease,
COG3389,O,"Presenilin-like membrane protease, A22 family",COG3389,protease,
COG4574,O,Serine protease inhibitor ecotin,Eco,protease,
COG4826,O,Serine protease inhibitor,SERPIN,protease,
COG4870,O,"Cysteine protease, C1A family",COG4870,protease,
COG4930,O,Predicted ATP-dependent Lon-type protease,COG4930,protease,
COG4934,O,"Serine protease, subtilase family",COG4934,protease,
COG4935,O,Regulatory P domain of the subtilisin-like proprotein convertases and other proteases,COG4935,protease,
COG5405,O,"ATP-dependent protease HslVU (ClpYQ), peptidase subunit",HslV,protease,
COG5549,O,Predicted Zn-dependent protease,COG5549,protease,
COG5550,O,Predicted aspartyl protease,COG5550,protease,
COG5640,O,Secreted trypsin-like serine protease,COG5640,protease,
COG5661,O,Predicted secreted Zn-dependent protease,COG5661,protease,
COG5664,O,Predicted secreted Zn-dependent protease,COG5664,protease,
COG1067,O,Predicted ATP-dependent protease,LonB,protease,
COG1994,O,Zn-dependent protease (includes sporulation protein SpoIVFB),SpoIVFB,protease,
COG2738,O,Zn-dependent membrane protease YugP,YugP,protease,
COG3212,O,"PepSY domain containing protein, regulator of zincin peptidase activity",YkoI,protease,
COG3227,O,Zn-dependent metalloprotease (Neutral protease B),LasB,protease,
COG3484,O,Predicted proteasome-type protease,COG3484,protease,
COG3824,O,"Predicted Zn-dependent protease, minimal metalloprotease (MMP)-like domain",COG3824,protease,
COG0750,OK,"Membrane-associated protease RseP, regulator of RpoE activity",RseP,protease,
